Lat,Long
19.695766,-156.044398
19.99141,-155.825513
19.99141,-155.825513
19.99141,-155.825513
19.99141,-155.825513
20.181976,-155.901255
19.9087,-155.898874
19.9087,-155.898874
19.9087,-155.898874
19.9087,-155.898874
19.9087,-155.898874
19.727194,-155.057041
19.727194,-155.057041
19.9087,-155.898874
20.181976,-155.901255
20.021944,-155.668333
20.021944,-155.668333
20.238116,-155.83063
21.304389,-157.651403
19.67595,-156.02279
20.7951,-156.466155
20.22776,-155.74538
19.913051,-155.799444
20.893513,-156.451034
20.656116,-156.44245
